gpu_mem_total_mib,gpu_mem_used_mib,gpu_mem_util_pct,gpu_power_w,gpu_util_pct,t
,,0.0,36.83,91.0,1784583800.3255515
,,0.0,39.15,95.0,1784583801.3744607
,,0.0,38.73,82.0,1784583802.4167864
,,0.0,39.17,81.0,1784583803.4647746
,,0.0,38.83,95.0,1784583804.518338
,,0.0,39.4,78.0,1784583805.561031
,,0.0,39.28,77.0,1784583806.5989556
,,0.0,39.18,81.0,1784583807.649952
,,0.0,38.19,80.0,1784583808.6792977
,,0.0,25.78,0.0,1784583809.7130315
,,0.0,11.69,0.0,1784583810.7376027
,,0.0,11.53,0.0,1784583811.7627814
,,0.0,11.47,0.0,1784583812.7871614
,,0.0,11.45,0.0,1784583813.812023
,,0.0,11.42,0.0,1784583814.8370652
,,0.0,11.42,0.0,1784583815.8621778
,,0.0,11.4,0.0,1784583816.8849976
,,0.0,11.35,0.0,1784583817.9089534
,,0.0,11.37,0.0,1784583818.933223
,,0.0,11.78,0.0,1784583819.958296
,,0.0,11.34,0.0,1784583820.982162
,,0.0,11.35,0.0,1784583822.0075445
,,0.0,11.31,0.0,1784583823.0322359
,,0.0,11.31,0.0,1784583824.0549905
,,0.0,11.3,0.0,1784583825.0793388
,,0.0,11.32,0.0,1784583826.1058295
,,0.0,11.3,0.0,1784583827.1303852
,,0.0,11.3,0.0,1784583828.155707
,,0.0,11.26,0.0,1784583829.1803243
,,0.0,11.78,0.0,1784583830.2063682
,,0.0,11.28,0.0,1784583831.22994
,,0.0,11.26,0.0,1784583832.2541585
,,0.0,11.26,0.0,1784583833.278013
,,0.0,11.29,0.0,1784583834.301985
,,0.0,11.26,0.0,1784583835.325416
,,0.0,11.24,0.0,1784583836.3479085
,,0.0,11.22,0.0,1784583837.3708847
,,0.0,11.63,0.0,1784583838.3952937
,,0.0,11.24,0.0,1784583839.4189243
,,0.0,11.22,0.0,1784583840.4438348
,,0.0,11.22,0.0,1784583841.4668825
,,0.0,11.19,0.0,1784583842.4908836
,,0.0,11.18,0.0,1784583843.5148265
,,0.0,11.2,0.0,1784583844.5393128
,,0.0,11.53,0.0,1784583845.5640862
,,0.0,12.33,0.0,1784583846.5895154
,,0.0,13.93,33.0,1784583847.6134818
,,0.0,31.15,96.0,1784583848.7120907
,,0.0,20.83,0.0,1784583849.7425675
,,0.0,11.29,0.0,1784583850.7675588
,,0.0,11.26,0.0,1784583851.7912242
,,0.0,11.24,0.0,1784583852.813486
,,0.0,11.27,0.0,1784583853.8387263
,,0.0,11.24,0.0,1784583854.863156
,,0.0,11.23,0.0,1784583855.8876503
,,0.0,11.23,0.0,1784583856.9113576
,,0.0,11.59,0.0,1784583857.9356644
,,0.0,11.21,0.0,1784583858.95955
,,0.0,11.23,0.0,1784583859.983309
,,0.0,11.21,0.0,1784583861.0076141
,,0.0,11.19,0.0,1784583862.0311377
,,0.0,11.2,0.0,1784583863.0558164
,,0.0,11.19,0.0,1784583864.0801857
,,0.0,11.18,0.0,1784583865.1056194
,,0.0,11.59,0.0,1784583866.1297421
,,0.0,11.16,0.0,1784583867.1552355
,,0.0,11.15,0.0,1784583868.1813362
,,0.0,11.17,0.0,1784583869.2060075
,,0.0,11.17,0.0,1784583870.2302506
,,0.0,11.19,0.0,1784583871.2557507
,,0.0,11.18,0.0,1784583872.2809777
,,0.0,11.16,0.0,1784583873.305671
,,0.0,12.03,0.0,1784583874.3296545
,,0.0,12.76,13.0,1784583875.355924
,,0.0,11.11,0.0,1784583876.380631
,,0.0,11.09,0.0,1784583877.4074051
,,0.0,11.08,0.0,1784583878.432551
,,0.0,11.1,0.0,1784583879.4573345
,,0.0,11.12,0.0,1784583880.4823048
,,0.0,11.14,0.0,1784583881.5079615
,,0.0,11.1,0.0,1784583882.5311613
,,0.0,11.03,0.0,1784583883.5553987
,,0.0,11.09,0.0,1784583884.5811434
,,0.0,11.1,0.0,1784583885.6052206
,,0.0,11.11,0.0,1784583886.628946
,,0.0,11.07,0.0,1784583887.653624
,,0.0,11.1,0.0,1784583888.6777985
,,0.0,11.1,0.0,1784583889.700712
,,0.0,11.14,0.0,1784583890.7256353
,,0.0,11.07,0.0,1784583891.7509193
,,0.0,11.11,0.0,1784583892.7758663
,,0.0,11.09,0.0,1784583893.8005896
